t,receiver,sender,msgId,lat,lon,dist_m,delay_ms,Numer of Vehicles,verified,spdu_overhead,cert_metadata,digest_size,pk_size,sig_size,bsm_data_size,spdu_size,Algorithm,signerType
31.643000,rsu[0],carNoIp[36],130,1244.538000,1020.200000,245.422,43.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.649000,rsu[0],carNoIp[11],305,999.179000,1029.800000,30.228,49.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.650000,rsu[0],carNoIp[38],130,1026.599000,1182.816000,184.809,50.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.654000,rsu[0],carNoIp[47],105,1026.599000,1151.143000,153.547,54.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.655000,rsu[0],carNoIp[10],305,1021.183000,1025.051000,33.185,55.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.659000,rsu[0],carNoIp[6],305,1029.800000,1159.567000,162.403,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.659000,rsu[0],carNoIp[13],280,1023.400000,859.148000,142.870,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.659000,rsu[0],carNoIp[41],105,1028.816000,1024.948000,38.442,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.660000,rsu[0],carNoIp[27],205,873.186000,1026.599000,129.670,60.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.660000,rsu[0],carNoIp[62],30,1029.800000,1392.560000,393.721,60.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.664000,rsu[0],carNoIp[53],80,1020.200000,571.948000,428.558,64.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.667000,rsu[0],carNoIp[0],305,1274.389000,1020.200000,275.177,67.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.673000,rsu[0],carNoIp[18],255,1029.800000,746.081000,255.711,73.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.674000,rsu[0],carNoIp[64],5,1585.401000,1020.200000,585.771,74.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.675000,rsu[0],carNoIp[46],105,1026.599000,1331.625000,332.728,75.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.683000,rsu[0],carNoIp[22],230,1029.800000,1036.401000,47.308,83.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.683000,rsu[0],carNoIp[60],30,1342.378000,1020.200000,343.010,83.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.685000,rsu[0],carNoIp[31],180,744.529000,1026.599000,256.901,85.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.686000,rsu[0],carNoIp[2],305,1246.776000,1023.400000,247.933,86.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.687000,rsu[0],carNoIp[28],180,1036.199000,1023.400000,43.393,87.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.688000,rsu[0],carNoIp[29],180,1023.400000,689.799000,311.123,88.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.689000,rsu[0],carNoIp[4],305,1020.200000,1013.598000,24.859,89.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.690000,rsu[0],carNoIp[37],130,1023.400000,575.914000,424.761,90.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.690000,rsu[0],carNoIp[51],105,730.910000,1029.800000,270.781,90.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.692000,rsu[0],carNoIp[35],155,462.544000,1029.800000,538.305,92.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.694000,rsu[0],carNoIp[21],230,1020.200000,855.994000,145.502,94.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.697000,rsu[0],carNoIp[63],30,910.689000,1029.800000,94.284,97.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.705000,rsu[0],carNoIp[14],281,1026.599000,756.303000,245.195,5.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.708000,rsu[0],carNoIp[26],206,1029.800000,1549.925000,550.755,8.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.709000,rsu[0],carNoIp[16],256,1460.277000,1023.400000,460.899,9.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.710000,rsu[0],carNoIp[9],306,983.954000,1026.599000,31.464,10.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.716000,rsu[0],carNoIp[57],56,1020.200000,717.347000,283.418,16.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.717000,rsu[0],carNoIp[5],306,718.959000,1020.200000,281.810,17.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.720000,rsu[0],carNoIp[19],256,1144.868000,1029.800000,147.986,20.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.720000,rsu[0],carNoIp[34],156,1029.800000,1473.992000,474.954,20.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.725000,rsu[0],carNoIp[8],306,1026.599000,1036.401000,45.360,25.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.726000,rsu[0],carNoIp[25],206,1023.400000,972.390000,36.536,26.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.728000,rsu[0],carNoIp[59],56,434.591000,1026.599000,566.056,28.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.730000,rsu[0],carNoIp[39],131,878.243000,1029.800000,125.450,30.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.731000,rsu[0],carNoIp[20],231,1125.985000,1023.400000,128.237,31.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.731000,rsu[0],carNoIp[24],206,900.538000,1020.200000,101.616,31.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.732000,rsu[0],carNoIp[48],106,1026.599000,1295.199000,296.437,32.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.733000,rsu[0],carNoIp[42],106,1464.907000,1020.200000,465.372,33.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.736000,rsu[0],carNoIp[17],256,1023.400000,822.138000,179.464,36.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.737000,rsu[0],carNoIp[3],306,1222.261000,1029.800000,224.306,37.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.738000,rsu[0],carNoIp[15],281,1013.862000,1026.599000,30.408,38.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.741000,rsu[0],carNoIp[7],306,1029.800000,717.295000,284.315,41.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.742000,rsu[0],carNoIp[12],281,1206.929000,1020.200000,207.973,42.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.742000,rsu[0],carNoIp[30],181,1026.599000,1487.153000,487.904,42.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.743000,rsu[0],carNoIp[36],131,1242.643000,1020.200000,243.534,43.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.748000,rsu[0],carNoIp[4],306,1020.200000,1013.598000,24.859,48.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.749000,rsu[0],carNoIp[11],306,1000.477000,1029.800000,30.220,49.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.750000,rsu[0],carNoIp[38],131,1026.599000,1181.046000,183.058,50.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.754000,rsu[0],carNoIp[47],106,1026.599000,1149.293000,151.726,54.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.755000,rsu[0],carNoIp[10],306,1021.183000,1025.051000,33.185,55.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.759000,rsu[0],carNoIp[6],306,1029.800000,1157.888000,160.753,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.759000,rsu[0],carNoIp[13],281,1023.400000,861.011000,141.034,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.759000,rsu[0],carNoIp[41],106,1028.816000,1024.948000,38.442,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.760000,rsu[0],carNoIp[27],206,875.194000,1026.599000,127.707,60.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.760000,rsu[0],carNoIp[62],31,1029.800000,1391.758000,392.922,60.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.764000,rsu[0],carNoIp[53],81,1020.200000,573.836000,426.672,64.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.773000,rsu[0],carNoIp[18],256,1029.800000,744.629000,257.152,73.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.775000,rsu[0],carNoIp[46],106,1026.599000,1329.686000,330.795,75.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.779000,rsu[0],carNoIp[0],306,1272.473000,1020.200000,273.266,79.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.783000,rsu[0],carNoIp[22],231,1029.800000,1036.401000,47.308,83.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.783000,rsu[0],carNoIp[60],31,1341.605000,1020.200000,342.238,83.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.785000,rsu[0],carNoIp[31],181,746.539000,1026.599000,254.902,85.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.786000,rsu[0],carNoIp[2],306,1244.880000,1023.400000,246.046,86.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.787000,rsu[0],carNoIp[28],181,1036.184000,1023.400000,43.380,87.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.788000,rsu[0],carNoIp[29],181,1023.400000,691.438000,309.488,88.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.790000,rsu[0],carNoIp[37],131,1023.400000,577.914000,422.764,90.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.790000,rsu[0],carNoIp[51],106,732.920000,1029.800000,268.784,90.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.792000,rsu[0],carNoIp[35],156,464.544000,1029.800000,536.308,92.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.794000,rsu[0],carNoIp[21],231,1020.200000,857.863000,143.652,94.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.797000,rsu[0],carNoIp[63],31,911.521000,1029.800000,93.496,97.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.805000,rsu[0],carNoIp[14],282,1026.599000,754.324000,247.162,5.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.808000,rsu[0],carNoIp[26],207,1029.800000,1547.913000,548.746,8.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.809000,rsu[0],carNoIp[16],257,1458.268000,1023.400000,458.892,9.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.810000,rsu[0],carNoIp[9],307,984.999000,1026.599000,30.944,10.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.816000,rsu[0],carNoIp[57],57,1020.200000,718.619000,282.149,16.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.817000,rsu[0],carNoIp[5],307,716.950000,1020.200000,283.814,17.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.820000,rsu[0],carNoIp[19],257,1146.745000,1029.800000,149.824,20.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.820000,rsu[0],carNoIp[34],157,1029.800000,1472.015000,472.981,20.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.825000,rsu[0],carNoIp[8],307,1026.599000,1036.401000,45.360,25.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.826000,rsu[0],carNoIp[25],207,1023.400000,973.805000,35.479,26.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.829000,rsu[0],carNoIp[1],307,1540.192000,1020.200000,540.593,29.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.830000,rsu[0],carNoIp[39],132,879.586000,1029.800000,124.147,30.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.831000,rsu[0],carNoIp[20],232,1123.974000,1023.400000,126.262,31.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.831000,rsu[0],carNoIp[24],207,898.577000,1020.200000,103.536,31.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.832000,rsu[0],carNoIp[48],107,1026.599000,1293.436000,294.682,32.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.833000,rsu[0],carNoIp[42],107,1463.203000,1020.200000,463.670,33.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.836000,rsu[0],carNoIp[17],257,1023.400000,824.140000,177.480,36.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.837000,rsu[0],carNoIp[3],307,1224.264000,1029.800000,226.290,37.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.838000,rsu[0],carNoIp[15],282,1013.862000,1026.599000,30.408,38.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.841000,rsu[0],carNoIp[7],307,1029.800000,715.283000,286.316,41.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.842000,rsu[0],carNoIp[12],282,1204.925000,1020.200000,205.979,42.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.843000,rsu[0],carNoIp[23],232,417.472000,1029.800000,583.311,43.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.843000,rsu[0],carNoIp[36],132,1240.743000,1020.200000,241.641,43.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.848000,rsu[0],carNoIp[4],307,1020.200000,1013.598000,24.859,48.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.849000,rsu[0],carNoIp[11],307,1001.731000,1029.800000,30.266,49.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.850000,rsu[0],carNoIp[38],132,1026.599000,1179.287000,181.318,50.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.854000,rsu[0],carNoIp[47],107,1026.599000,1147.436000,149.900,54.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.855000,rsu[0],carNoIp[10],307,1021.183000,1025.051000,33.185,55.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.859000,rsu[0],carNoIp[6],307,1029.800000,1156.254000,159.149,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.859000,rsu[0],carNoIp[13],282,1023.400000,862.879000,139.193,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.859000,rsu[0],carNoIp[41],107,1028.816000,1024.948000,38.442,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.860000,rsu[0],carNoIp[27],207,877.200000,1026.599000,125.747,60.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.860000,rsu[0],carNoIp[62],32,1029.800000,1390.931000,392.097,60.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.864000,rsu[0],carNoIp[53],82,1020.200000,575.741000,424.769,64.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.869000,rsu[0],carNoIp[45],107,1020.200000,507.974000,492.466,69.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.873000,rsu[0],carNoIp[18],257,1029.800000,743.183000,258.588,73.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.875000,rsu[0],carNoIp[46],107,1026.599000,1327.738000,328.854,75.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.879000,rsu[0],carNoIp[0],307,1270.556000,1020.200000,271.355,79.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.883000,rsu[0],carNoIp[22],232,1029.800000,1036.401000,47.308,83.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.883000,rsu[0],carNoIp[60],32,1340.813000,1020.200000,341.448,83.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.885000,rsu[0],carNoIp[31],182,748.548000,1026.599000,252.904,85.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.886000,rsu[0],carNoIp[2],307,1242.980000,1023.400000,244.155,86.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.887000,rsu[0],carNoIp[28],182,1036.170000,1023.400000,43.369,87.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.888000,rsu[0],carNoIp[29],182,1023.400000,693.098000,307.833,88.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.890000,rsu[0],carNoIp[37],132,1023.400000,579.916000,420.765,90.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.890000,rsu[0],carNoIp[51],107,734.930000,1029.800000,266.787,90.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.892000,rsu[0],carNoIp[35],157,466.549000,1029.800000,534.306,92.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.894000,rsu[0],carNoIp[21],232,1020.200000,859.725000,141.810,94.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.897000,rsu[0],carNoIp[63],32,912.368000,1029.800000,92.695,97.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.905000,rsu[0],carNoIp[14],283,1026.599000,752.347000,249.128,5.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.909000,rsu[0],carNoIp[16],258,1456.256000,1023.400000,456.883,9.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.910000,rsu[0],carNoIp[9],308,986.017000,1026.599000,30.464,10.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.912000,rsu[0],carNoIp[10],308,1021.183000,1025.051000,33.185,12.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.916000,rsu[0],carNoIp[57],58,1020.200000,719.907000,280.865,16.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.917000,rsu[0],carNoIp[5],308,714.947000,1020.200000,285.812,17.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.920000,rsu[0],carNoIp[19],258,1148.623000,1029.800000,151.664,20.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.925000,rsu[0],carNoIp[8],308,1026.599000,1036.401000,45.360,25.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.925000,rsu[0],carNoIp[32],158,1645.499000,1020.200000,645.834,25.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.926000,rsu[0],carNoIp[25],208,1023.400000,975.234000,34.437,26.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.928000,rsu[0],carNoIp[59],58,437.237000,1026.599000,563.413,28.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.930000,rsu[0],carNoIp[39],133,880.928000,1029.800000,122.846,30.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.931000,rsu[0],carNoIp[20],233,1121.964000,1023.400000,124.289,31.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.931000,rsu[0],carNoIp[24],208,896.621000,1020.200000,105.453,31.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.932000,rsu[0],carNoIp[48],108,1026.599000,1291.668000,292.921,32.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.933000,rsu[0],carNoIp[42],108,1461.510000,1020.200000,461.979,33.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.936000,rsu[0],carNoIp[17],258,1023.400000,826.151000,175.488,36.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.937000,rsu[0],carNoIp[3],308,1226.272000,1029.800000,228.281,37.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.941000,rsu[0],carNoIp[7],308,1029.800000,713.278000,288.310,41.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.942000,rsu[0],carNoIp[12],283,1202.918000,1020.200000,203.982,42.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.942000,rsu[0],carNoIp[30],183,1026.599000,1483.134000,483.891,42.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.943000,rsu[0],carNoIp[36],133,1238.849000,1020.200000,239.754,43.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.948000,rsu[0],carNoIp[4],308,1020.200000,1013.598000,24.859,48.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.949000,rsu[0],carNoIp[11],308,1002.940000,1029.800000,30.359,49.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.950000,rsu[0],carNoIp[38],133,1026.599000,1177.517000,179.568,50.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.952000,rsu[0],carNoIp[67],8,147.474000,1029.800000,853.061,52.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.954000,rsu[0],carNoIp[47],108,1026.599000,1145.583000,148.077,54.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.959000,rsu[0],carNoIp[6],308,1029.800000,1154.605000,157.530,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.959000,rsu[0],carNoIp[13],283,1023.400000,864.747000,137.353,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.959000,rsu[0],carNoIp[41],108,1028.816000,1024.948000,38.442,59.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.960000,rsu[0],carNoIp[27],208,879.204000,1026.599000,123.791,60.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.960000,rsu[0],carNoIp[62],33,1029.800000,1390.090000,391.259,60.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.964000,rsu[0],carNoIp[53],83,1020.200000,577.650000,422.862,64.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.969000,rsu[0],carNoIp[45],108,1020.200000,509.800000,490.641,69.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.973000,rsu[0],carNoIp[18],258,1029.800000,741.735000,260.027,73.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.975000,rsu[0],carNoIp[46],108,1026.599000,1325.796000,326.918,75.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.979000,rsu[0],carNoIp[0],308,1268.635000,1020.200000,269.440,79.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.979000,rsu[0],carNoIp[54],83,1029.800000,1698.777000,699.430,79.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.983000,rsu[0],carNoIp[22],233,1029.800000,1036.401000,47.308,83.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.983000,rsu[0],carNoIp[60],33,1339.995000,1020.200000,340.631,83.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.985000,rsu[0],carNoIp[31],183,750.548000,1026.599000,250.916,85.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.986000,rsu[0],carNoIp[2],308,1241.079000,1023.400000,242.264,86.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.987000,rsu[0],carNoIp[28],183,1036.157000,1023.400000,43.358,87.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.988000,rsu[0],carNoIp[29],183,1023.400000,694.779000,306.158,88.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.990000,rsu[0],carNoIp[37],133,1023.400000,581.927000,418.757,90.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.990000,rsu[0],carNoIp[51],108,736.930000,1029.800000,264.800,90.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.992000,rsu[0],carNoIp[15],283,1013.862000,1026.599000,30.408,92.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.992000,rsu[0],carNoIp[35],158,468.550000,1029.800000,532.308,92.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.994000,rsu[0],carNoIp[21],233,1020.200000,861.593000,139.963,94.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
31.997000,rsu[0],carNoIp[63],33,913.241000,1029.800000,91.870,97.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.005000,rsu[0],carNoIp[14],284,1026.599000,750.364000,251.099,5.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.008000,rsu[0],carNoIp[26],209,1029.800000,1543.894000,544.733,8.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.009000,rsu[0],carNoIp[16],259,1454.253000,1023.400000,454.883,9.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.010000,rsu[0],carNoIp[9],309,987.005000,1026.599000,30.023,10.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.012000,rsu[0],carNoIp[10],309,1021.183000,1025.051000,33.185,12.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.016000,rsu[0],carNoIp[57],59,1020.200000,721.219000,279.557,16.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.017000,rsu[0],carNoIp[5],309,712.939000,1020.200000,287.814,17.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.020000,rsu[0],carNoIp[19],259,1150.503000,1029.800000,153.506,20.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.020000,rsu[0],carNoIp[34],159,1029.800000,1468.068000,469.042,20.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.025000,rsu[0],carNoIp[8],309,1026.599000,1036.401000,45.360,25.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.026000,rsu[0],carNoIp[25],209,1023.400000,976.680000,33.412,26.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.029000,rsu[0],carNoIp[1],309,1537.128000,1020.200000,537.531,29.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.030000,rsu[0],carNoIp[39],134,882.261000,1029.800000,121.555,30.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.031000,rsu[0],carNoIp[20],234,1119.958000,1023.400000,122.321,31.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.031000,rsu[0],carNoIp[24],209,894.665000,1020.200000,107.371,31.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.032000,rsu[0],carNoIp[48],109,1026.599000,1289.907000,291.168,32.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.033000,rsu[0],carNoIp[42],109,1459.811000,1020.200000,460.282,33.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.036000,rsu[0],carNoIp[17],259,1023.400000,828.153000,173.505,36.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.037000,rsu[0],carNoIp[3],309,1228.277000,1029.800000,230.268,37.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.041000,rsu[0],carNoIp[7],309,1029.800000,711.274000,290.303,41.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.042000,rsu[0],carNoIp[12],284,1200.917000,1020.200000,201.992,42.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.042000,rsu[0],carNoIp[30],184,1026.599000,1481.125000,481.886,42.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.043000,rsu[0],carNoIp[36],134,1236.957000,1020.200000,237.869,43.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.048000,rsu[0],carNoIp[4],309,1020.200000,1013.598000,24.859,48.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
32.049000,rsu[0],carNoIp[11],309,1004.105000,1029.800000,30.494,49.000,68,1,28,105,0,65,64,43,305,ECDSA P-256,1
